Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0031074	-	X	-	19823368	19824080	19.516129	19.118326	28.329212
FBgn0261811	-	X	-	19830215	19852059	4.601698	6.011263	8.907389
FBgn0031078	-	X	+	19852214	19859379	7.776352	7.617844	11.287993
FBgn0031077	-	X	-	19859743	19865524	1.341354	1.314013	1.947082
FBgn0052529	-	X	+	19866146	19908108	0.260505	0.824084	1.221114
FBgn0086782	-	X	-	19886108	19890060	0.000000	0.000000	0.000000
FBgn0267042	-	X	-	19909318	19910117	6.788036	6.649673	9.853374
FBgn0052821	-	X	-	19910168	19910521	0.000000	0.000000	0.000000
FBgn0267051	-	X	+	19912655	19913283	0.031828	0.031179	0.046201
FBgn0267043	-	X	-	19914482	19915281	4.232149	4.145884	6.143301
FBgn0263207	-	X	-	19915332	19915685	0.000000	0.000000	0.000000
FBgn0267052	-	X	+	19917819	19918447	0.000000	0.000000	0.000000
FBgn0267044	-	X	-	19919641	19920435	7.698545	7.541624	11.175051
FBgn0263208	-	X	-	19920486	19920708	0.000000	0.000000	0.000000
FBgn0267045	-	X	-	19928416	19929178	39.610634	38.803238	57.497982
FBgn0263209	-	X	-	19929229	19929580	0.000000	0.000000	0.000000
FBgn0267053	-	X	+	19931714	19932342	0.104316	0.102190	0.151423
FBgn0267046	-	X	-	19933541	19934294	13.592811	13.315744	19.731047
FBgn0263210	-	X	-	19934345	19934565	0.000000	0.000000	0.000000
FBgn0267047	-	X	-	19938232	19938994	29.348278	28.750063	42.601360
FBgn0263211	-	X	-	19939045	19939396	0.000000	0.000000	0.000000
FBgn0267054	-	X	+	19941530	19942158	0.031824	0.031175	0.046195
FBgn0267048	-	X	-	19943357	19944147	6.062725	5.939147	8.800528
FBgn0263212	-	X	-	19944198	19944417	0.909091	0.890561	1.319618
FBgn0267049	-	X	-	19948079	19948873	12.203140	11.954400	17.713829
FBgn0263213	-	X	-	19948924	19949147	0.000000	0.000000	0.000000
FBgn0267050	-	X	-	19952814	19953608	3.449344	3.379035	5.006997
FBgn0264309	-	X	-	19957548	19958342	0.000000	0.000000	0.000000
FBgn0031080	-	X	-	19958393	19959403	4.134206	4.049937	6.001129
FBgn0031081	-	X	+	19961297	19969323	1.083898	1.593175	2.360740
FBgn0031082	-	X	-	20000968	20002096	125.347206	122.792221	181.951447
FBgn0053517	-	X	-	20004680	20062706	0.058499	0.063469	0.094048
FBgn0052826	-	X	+	20025099	20025170	0.000000	0.000000	0.000000
FBgn0031085	-	X	+	20051294	20052519	132.757751	130.051712	192.708435
FBgn0267188	-	X	+	20090533	20090858	0.000000	0.000000	0.000000
FBgn0031086	-	X	-	20091428	20092408	0.000000	0.000000	0.000000
FBgn0062565	-	X	+	20094398	20095767	0.000000	0.000000	0.000000
FBgn0260871	-	X	-	20096162	20096474	0.000000	0.000000	0.000000
FBgn0040784	-	X	-	20110110	20110575	129.678116	127.034851	188.238098
FBgn0085360	-	X	+	20122453	20125271	0.000000	0.000000	0.000000
FBgn0031088	-	X	+	20133579	20138878	0.000000	0.000000	0.000000
FBgn0260873	-	X	+	20139793	20140170	3.690476	3.615252	5.357019
FBgn0085361	-	X	+	20141010	20141476	13.859223	13.576727	20.117765
FBgn0041626	-	X	-	20141819	20143188	0.000000	0.000000	0.000000
FBgn0031089	-	X	+	20148124	20155514	0.000000	0.000000	0.000000
FBgn0031090	-	X	-	20155766	20159872	19.085075	25.704971	38.089195
FBgn0031091	-	X	-	20160355	20165830	15.733332	15.461317	22.910320
FBgn0031092	-	X	+	20166673	20168080	5.663184	5.547750	8.220562
FBgn0031093	-	X	-	20168042	20169981	99.767357	97.733765	144.820267
FBgn0031094	-	X	+	20170222	20171526	55.271458	54.144844	80.230919
FBgn0000084	-	X	-	20171445	20173514	34.578976	33.874142	50.194134
FBgn0067861	-	X	-	20174217	20178638	26.379993	31.530357	46.721153
FBgn0053491	-	X	-	20178755	20179729	0.000000	0.000000	0.000000
FBgn0053497	-	X	-	20181590	20186487	21.311722	20.877317	30.935659
FBgn0053496	-	X	-	20186630	20187604	0.000000	0.000000	0.000000
FBgn0052823	-	X	-	20189440	20194227	15.998253	15.672156	23.222736
FBgn0053487	-	X	-	20194360	20195360	0.000000	0.000000	0.000000
FBgn0283432	-	X	-	20197319	20201933	9.972250	9.768982	14.475514
FBgn0283429	-	X	-	20202076	20203054	0.000000	0.000000	0.000000
FBgn0283433	-	X	-	20205043	20209603	10.813481	10.593066	15.696628
FBgn0283430	-	X	-	20209746	20210724	0.000000	0.000000	0.000000
FBgn0283434	-	X	-	20212738	20217259	16.643787	16.304533	24.159781
FBgn0283431	-	X	-	20217402	20218376	0.000000	0.000000	0.000000
FBgn0053499	-	X	-	20220666	20225020	45.670044	44.739140	66.293701
FBgn0053498	-	X	-	20225137	20226111	0.000000	0.000000	0.000000
FBgn0003654	-	X	-	20227961	20236382	23.440939	24.831350	36.794678
FBgn0267021	-	X	-	20238383	20239117	0.000000	0.000000	0.000000
FBgn0031097	-	X	+	20239855	20243209	0.000000	0.000000	0.000000
FBgn0022770	-	X	+	20244647	20248203	0.292282	0.320019	0.474199
FBgn0031098	-	X	-	20248309	20251093	0.000000	0.000000	0.000000
FBgn0015789	-	X	+	20251338	20254691	26.738457	26.193439	38.812996
FBgn0031099	-	X	-	20254692	20257199	32.711884	33.465748	49.588982
FBgn0260867	-	X	+	20259239	20259656	11.267966	11.038288	16.356350
FBgn0027107	-	X	-	20267821	20269769	4.121615	4.037603	5.982852
FBgn0267060	-	X	-	20292047	20293407	0.000000	0.000000	0.000000
FBgn0267061	-	X	-	20293601	20294288	1.243289	1.217947	1.804733
FBgn0031100	-	X	-	20302015	20330372	0.221216	0.216707	0.321113
FBgn0031101	-	X	+	20327444	20328680	54.567917	53.455643	79.209671
FBgn0267741	-	X	+	20359752	20360046	0.000000	0.000000	0.000000
FBgn0031103	-	X	-	20375764	20376522	342.538879	335.556793	497.222443
FBgn0085340	-	X	-	20383584	20384062	0.000000	0.000000	0.000000
FBgn0031104	-	X	-	20390096	20390806	10.749595	10.530482	15.603892
FBgn0027334	-	X	+	20391447	20392401	18.975496	18.588713	27.544441
FBgn0031106	-	X	-	20392334	20393751	48.315445	47.330616	70.133713
FBgn0031107	-	X	+	20394395	20412247	9.185497	8.998266	13.333480
FBgn0031108	-	X	-	20412341	20413581	363.641785	356.229584	527.854980
FBgn0040651	-	X	-	20413652	20414199	25.123457	24.611359	36.468697
FBgn0031109	-	X	+	20415744	20416521	0.000000	0.000000	0.000000
FBgn0031110	-	X	+	20416733	20417812	0.000000	0.000000	0.000000
FBgn0031111	-	X	-	20417921	20418964	0.000000	0.000000	0.000000
FBgn0011280	-	X	+	20419613	20420979	1.865577	2.816086	4.172828
FBgn0023177	-	X	-	20421087	20424002	7.585178	7.901637	11.708512
FBgn0031114	-	X	+	20424069	20426402	4.305912	4.218143	6.250374
FBgn0040650	-	X	-	20426431	20427042	0.000000	0.000000	0.000000
FBgn0031115	-	X	-	20427411	20429673	16.457172	16.121721	23.888895
FBgn0002641	-	X	+	20429675	20433210	1.674977	1.640835	2.431362
FBgn0031116	-	X	+	20433950	20445599	0.400716	0.392548	0.581671
FBgn0260868	-	X	+	20446371	20446703	31.099098	30.465197	45.142815
FBgn0052506	-	X	+	20449331	20467065	0.968580	0.948837	1.405971
FBgn0031117	-	X	+	20467455	20469796	0.000000	0.000000	0.000000
FBgn0031118	-	X	-	20469955	20510694	0.320564	0.314030	0.465324
FBgn0040649	-	X	+	20486180	20486588	17.638554	17.279022	25.603764
FBgn0031119	-	X	+	20511544	20515828	15.729638	15.409017	22.832821
FBgn0026323	-	X	-	20515908	20524928	3.444303	3.921356	5.810599
FBgn0260869	-	X	+	20527631	20528043	31.746969	31.099861	46.083252
FBgn0259162	-	X	+	20538497	20567097	0.000000	0.000000	0.000000
FBgn0260870	-	X	+	20574282	20574693	20.573196	20.153847	29.863630
FBgn0083981	-	X	-	20590252	20623773	0.000000	0.000000	0.000000
FBgn0267022	-	X	-	20656891	20657678	0.000000	0.000000	0.000000
FBgn0031126	-	X	+	20657122	20661425	1.310641	1.298082	1.923476
FBgn0031127	-	X	+	20661917	20669669	15.493332	30.938698	45.844440
FBgn0031128	-	X	-	20670832	20677063	154.008087	239.931229	355.526062
FBgn0264444	-	X	+	20686819	20687653	1.949026	1.909298	2.829166
FBgn0031129	-	X	-	20734455	20735960	247.059250	282.122314	418.044098
FBgn0266419	-	X	+	20739538	20740308	5.261997	5.154740	7.638207
FBgn0031130	-	X	-	20744965	20745965	48.024967	47.046062	69.712059
FBgn0265921	-	X	+	20758489	20759626	0.000000	0.000000	0.000000
FBgn0264390	-	X	-	20759736	20760953	0.000000	0.000000	0.000000
FBgn0085387	-	X	-	20761071	20927050	0.205593	0.247070	0.366104
FBgn0052507	-	X	-	20780150	20781220	1.799205	1.762531	2.611689
FBgn0031132	-	X	+	20822146	20825641	32.895306	32.224792	47.750153
FBgn0262822	-	X	+	20864813	20865731	0.000000	0.000000	0.000000
FBgn0031134	-	X	-	20867989	20869397	151.436478	148.349701	219.822098
FBgn0031135	-	X	+	20874941	20875303	0.000000	0.000000	0.000000
FBgn0261624	-	X	-	20881814	20882626	23.938499	23.450554	34.748638
FBgn0031139	-	X	-	20930972	20933559	4.667325	4.610548	6.831833
FBgn0261675	-	X	+	20934869	20939503	0.331654	0.324894	0.481422
FBgn0011834	-	X	-	20962605	20963505	1.502775	1.472143	2.181397
FBgn0040648	-	X	+	20984686	20985246	38.700535	37.911690	56.176907
FBgn0031142	-	X	-	21023390	21025888	66.508408	65.152748	96.542244
FBgn0031143	-	X	-	21026125	21028361	19.696604	20.992008	31.105602
FBgn0031144	-	X	-	21028652	21031950	1.049600	1.028206	1.523578
FBgn0031145	-	X	+	21035469	21041467	10.530486	50.868706	75.376396
FBgn0031146	-	X	-	21039514	21040605	0.784314	0.768327	1.138494
FBgn0025814	-	X	+	21042125	21044107	10.776113	24.765079	36.696476
FBgn0265613	-	X	-	21043550	21044024	7.436820	7.285233	10.795135
FBgn0031148	-	X	+	21045138	21049096	5.749507	7.174831	10.631544
FBgn0031149	-	X	-	21049885	21053937	9.003993	8.820462	13.070012
FBgn0086048	-	X	-	21050898	21050978	0.000000	0.000000	0.000000
FBgn0065057	-	X	-	21051686	21051734	0.000000	0.000000	0.000000
FBgn0086049	-	X	-	21052283	21052361	0.000000	0.000000	0.000000
FBgn0031150	-	X	+	21053963	21082391	2.840899	8.499594	12.594555
FBgn0052512	-	X	-	21062277	21067540	10.901077	11.529692	17.084503
FBgn0288700	-	X	+	21093844	21111417	0.000000	0.000000	0.000000
FBgn0031155	-	X	-	21095680	21102206	24.633533	56.818829	84.193184
FBgn0031157	-	X	-	21104695	21106369	199.294678	209.267303	310.088776
FBgn0003950	-	X	-	21111414	21116914	7.347435	7.197670	10.665386
FBgn0031161	-	X	+	21117159	21120444	35.292858	36.618423	54.260567
FBgn0265524	-	X	-	21119529	21120176	0.000000	0.000000	0.000000
FBgn0083956	-	X	+	21123634	21140951	10.153785	13.074617	19.373747
FBgn0266647	-	X	-	21146281	21147041	31.466227	30.824841	45.675732
FBgn0267055	-	X	-	21155432	21156173	0.000000	0.000000	0.000000
FBgn0052511	-	X	-	21156259	21156621	0.000000	0.000000	0.000000
FBgn0267062	-	X	+	21187979	21188759	6.177977	6.052049	8.967825
FBgn0287645	-	X	+	21193253	21194521	33.281143	32.602764	48.310226
FBgn0031164	-	X	-	21202499	21203341	21.765125	21.321482	31.593813
FBgn0052521	-	X	-	21205310	21281171	1.976894	6.067543	8.990784
FBgn0052523	-	X	+	21217878	21218835	0.000000	0.000000	0.000000
FBgn0052518	-	X	-	21231325	21231399	0.000000	0.000000	0.000000
FBgn0011954	-	X	+	21232091	21232163	0.000000	0.000000	0.000000
FBgn0031168	-	X	-	21249976	21251148	55.804771	54.667286	81.005066
FBgn0031169	-	X	+	21285301	21292458	11.566153	11.330397	16.789192
FBgn0031170	-	X	-	21292308	21306665	1.364176	1.432537	2.122709
FBgn0262454	-	X	-	21296385	21296449	0.000000	0.000000	0.000000
FBgn0263559	-	X	-	21298275	21298345	0.000000	0.000000	0.000000
FBgn0052520	-	X	-	21304441	21304535	0.000000	0.000000	0.000000
FBgn0052525	-	X	+	21304713	21304820	0.000000	0.000000	0.000000
FBgn0031171	-	X	-	21307586	21317522	20.713278	20.291073	30.066971
FBgn0020369	-	X	+	21316052	21317663	105.515312	103.364563	153.163864
FBgn0064116	-	X	-	21317936	21319296	15.003747	15.548975	23.040209
FBgn0064117	-	X	-	21317936	21319296	63.086491	65.379021	96.877533
FBgn0029067	-	X	-	21319791	21324009	3.976339	3.895288	5.771972
FBgn0031174	-	X	+	21324046	21328150	8.542327	8.415702	12.470245
FBgn0015558	-	X	-	21328613	21339676	0.520089	0.862595	1.278178
FBgn0000709	-	X	+	21339741	21345088	0.758235	0.742780	1.100638
FBgn0015379	-	X	+	21345358	21346858	49.675518	48.662968	72.107971
FBgn0015527	-	X	-	21346503	21349843	30.026320	29.414284	43.585594
FBgn0003464	-	X	+	21350280	21357912	3.129104	3.195475	4.735002
FBgn0011710	-	X	+	21358286	21361688	24.603653	24.102148	35.714157
FBgn0024182	-	X	+	21363028	21373145	5.119525	5.015172	7.431398
FBgn0024251	-	X	+	21363028	21373145	4.607291	6.351061	9.410895
FBgn0267172	-	X	-	21372593	21373553	0.000000	0.000000	0.000000
FBgn0267171	-	X	-	21373635	21374417	0.000000	0.000000	0.000000
FBgn0003423	-	X	+	21374002	21385159	5.783610	10.585742	15.685775
FBgn0001565	-	X	-	21385518	21387946	10.809546	10.589212	15.690916
FBgn0025882	-	X	-	21386845	21386935	0.000000	0.000000	0.000000
FBgn0020272	-	X	+	21388977	21391533	0.634875	0.621934	0.921572
FBgn0028583	-	X	-	21396727	21397316	5.069491	4.966158	7.358769
FBgn0267056	-	X	-	21400011	21400837	0.000000	0.000000	0.000000
FBgn0031176	-	X	-	21402339	21402772	3.214286	3.486135	5.165697
FBgn0266355	-	X	-	21409402	21410546	2.792332	2.735415	4.053292
FBgn0259245	-	X	-	21422115	21457738	0.000000	0.000000	0.000000
FBgn0031178	-	X	-	21428614	21429256	0.000000	0.000000	0.000000
FBgn0267063	-	X	-	21467128	21467601	0.000000	0.000000	0.000000
FBgn0267064	-	X	-	21467983	21468479	0.000000	0.000000	0.000000
FBgn0031181	-	X	-	21477254	21478945	0.000000	0.000000	0.000000
FBgn0267065	-	X	-	21479654	21479949	0.000000	0.000000	0.000000
FBgn0267066	-	X	-	21480757	21481124	0.000000	0.000000	0.000000
FBgn0267067	-	X	-	21483082	21483519	0.000000	0.000000	0.000000
FBgn0266457	-	X	-	21496526	21520017	0.000000	0.000000	0.000000
FBgn0031182	-	X	-	21517434	21519218	0.077871	0.076284	0.113036
FBgn0287603	-	X	+	21520175	21527105	0.568749	0.557156	0.825584
FBgn0265922	-	X	+	21583802	21584575	0.000000	0.000000	0.000000
FBgn0027588	-	X	-	21600502	21605264	115.433441	136.371750	202.073364
FBgn0040028	-	X	-	21605884	21608920	163.804947	192.943329	285.900177
FBgn0053502	-	X	-	21609357	21611526	67.791626	66.409813	98.404938
FBgn0052820	-	X	-	21611797	21615239	333.319244	425.413696	630.370911
FBgn0052857	-	X	-	21615449	21617617	49.409386	48.402260	71.721649
FBgn0052819	-	X	-	21617889	21621104	172.096756	200.831284	297.588409
FBgn0285970	-	X	-	21621541	21623750	12.336717	12.085254	17.907726
FBgn0024807	-	X	-	21624796	21630148	69.195930	89.042061	131.941040
FBgn0265923	-	X	+	21630908	21631433	0.000000	0.000000	0.000000
FBgn0267704	-	X	+	21631891	21790731	0.000000	0.000000	0.000000
FBgn0085521	-	X	+	22143058	22143933	0.000000	0.000000	0.000000
FBgn0288729	-	X	+	22147789	22148664	0.000000	0.000000	0.000000
FBgn0288730	-	X	+	22152842	22153717	0.000000	0.000000	0.000000
FBgn0288731	-	X	+	22157887	22158762	0.000000	0.000000	0.000000
FBgn0288732	-	X	+	22162923	22163798	0.000000	0.000000	0.000000
FBgn0288733	-	X	+	22167655	22168530	0.000000	0.000000	0.000000
FBgn0288734	-	X	+	22172641	22173516	4.747703	4.650929	6.891669
FBgn0288735	-	X	+	22177505	22178380	6.322407	6.193535	9.177477
FBgn0288736	-	X	+	22182493	22183368	3.329793	3.261921	4.833459
FBgn0288737	-	X	+	22187370	22188245	6.185542	6.059461	8.978806
FBgn0288738	-	X	+	22192273	22193148	0.000000	0.000000	0.000000
FBgn0288739	-	X	+	22197174	22198049	0.000000	0.000000	0.000000
FBgn0288740	-	X	+	22202183	22203058	0.000000	0.000000	0.000000
FBgn0288741	-	X	+	22212328	22213203	0.000000	0.000000	0.000000
FBgn0288742	-	X	+	22217379	22218254	0.000000	0.000000	0.000000
FBgn0288743	-	X	+	22226573	22227448	0.000000	0.000000	0.000000
FBgn0288744	-	X	+	22231570	22232445	1.547948	1.516396	2.246970
FBgn0288745	-	X	+	22236565	22237440	0.000000	0.000000	0.000000
FBgn0288746	-	X	+	22241572	22242446	0.000000	0.000000	0.000000
FBgn0288747	-	X	+	22246600	22247475	1.965172	1.925115	2.852603
FBgn0085693	-	X	+	22251582	22252414	3.556679	3.484182	5.162803
FBgn0031183	-	X	+	22444227	22447808	3.080478	3.701737	5.485172
FBgn0031184	-	X	-	22447183	22449491	0.651051	0.668517	0.990597
FBgn0014395	-	X	+	22449737	22451463	45.305244	44.381775	65.764168
FBgn0266848	-	X	-	22451445	22455422	2.024436	2.109255	3.125458
FBgn0031187	-	X	+	22455803	22470146	17.384634	43.837109	64.957085
FBgn0031188	-	X	-	22469981	22472021	42.160709	48.475979	71.830894
FBgn0031189	-	X	+	22473698	22474998	0.795862	0.779640	1.155257
FBgn0031190	-	X	-	22474851	22482357	23.172379	26.224798	38.859467
FBgn0031191	-	X	+	22482082	22487458	22.611074	27.430243	40.645672
FBgn0027279	-	X	+	22487180	22508129	4.949914	9.555778	14.159591
FBgn0263504	-	X	-	22487854	22490872	0.000000	0.000000	0.000000
FBgn0264677	-	X	-	22514453	22514891	0.000000	0.000000	0.000000
FBgn0031195	-	X	+	22515197	22542024	3.977468	4.410655	6.535634
FBgn0262866	-	X	+	22529964	22536371	1.704542	1.669798	2.474278
FBgn0031194	-	X	-	22534831	22540383	1.297519	1.271071	1.883452
FBgn0031196	-	X	-	22542386	22544322	0.000000	0.000000	0.000000
FBgn0031197	-	X	+	22547097	22548056	3.229167	3.163346	4.687393
FBgn0052499	-	X	-	22583634	22632710	0.000000	0.000000	0.000000
FBgn0266348	-	X	+	22657324	22797682	0.000000	0.000000	0.000000
FBgn0264940	-	X	-	22764525	22766663	1.989474	1.948922	2.887880
FBgn0031201	-	X	-	22809292	22811935	31.663767	31.018356	45.962475
FBgn0000719	-	X	-	22824317	22855194	0.100701	0.123198	0.182552
FBgn0259677	-	X	+	22832399	22885541	0.832896	0.815919	1.209015
FBgn0262237	-	X	-	22833440	22833583	0.000000	0.000000	0.000000
FBgn0263665	-	X	-	22870267	22872158	1.803623	1.766859	2.618102
FBgn0263829	-	X	+	22872812	22875367	14.261737	13.971035	20.702045
FBgn0083994	-	X	+	22917105	22917498	81.814728	80.147072	118.760590
FBgn0069938	-	X	+	22945321	22946339	37.667713	36.899921	54.677681
FBgn0267058	-	X	-	22958076	22958827	5.940160	5.819080	8.622615
FBgn0263830	-	X	-	22958856	22960091	12.883333	12.620728	18.701183
FBgn0069973	-	X	-	22960609	22962360	0.949772	1.367518	2.026366
FBgn0016976	-	X	-	22980722	23004648	0.000000	0.000000	0.000000
FBgn0016975	-	X	-	22980722	23004648	0.060970	0.059727	0.088503
FBgn0039966	-	X	-	23012140	23013409	7.483064	8.541064	12.656004
FBgn0039965	-	X	+	23013495	23016586	4.901409	7.205455	10.676922
FBgn0265767	-	X	+	23022898	23035550	0.246056	0.671242	0.994635
FBgn0040031	-	X	+	23036066	23047678	3.348742	3.404922	5.045357
FBgn0039941	-	X	+	23068301	23081144	0.000000	0.000000	0.000000
FBgn0039942	-	X	-	23080759	23082709	0.000000	0.000000	0.000000
FBgn0039943	-	X	+	23082738	23084576	2.598945	2.545970	3.772575
FBgn0040514	-	X	+	23084672	23085536	0.000000	0.000000	0.000000
FBgn0039945	-	X	-	23084960	23092631	0.000000	0.000000	0.000000
FBgn0039944	-	X	-	23084960	23096735	0.859273	0.897876	1.330457
FBgn0263457	-	X	+	23090324	23093609	6.291266	6.163029	9.132273
FBgn0003559	-	X	+	23096771	23101431	2.999336	3.044254	4.510924
FBgn0039946	-	X	+	23106003	23108331	1.222565	1.197645	1.774650
FBgn0267515	-	X	+	23205822	23206525	1.490531	1.460149	2.163624
FBgn0085813	-	X	+	23211192	23213166	0.709199	0.694743	1.029459
FBgn0267519	-	X	+	23214452	23217140	14.730827	14.430565	21.382967
FBgn0085771	-	X	+	23239718	23240975	0.577266	0.565499	0.837948
FBgn0085819	-	X	-	23261772	23262666	5.734499	5.617611	8.324081
FBgn0267520	-	X	-	23270802	23271158	218.805344	214.345367	317.613373
FBgn0267522	-	X	-	23278007	23280010	31.284664	30.646980	45.412178
FBgn0267516	-	X	-	23278007	23283731	15.077320	14.769994	21.885929
FBgn0250731	-	X	-	23280155	23280277	0.000000	0.000000	0.000000
FBgn0267521	-	X	-	23280998	23282931	1.587683	1.555321	2.304648
FBgn0286518	-	X	+	23291450	23291518	0.000000	0.000000	0.000000
FBgn0267523	-	X	+	23291549	23291671	0.000000	0.000000	0.000000
FBgn0267524	-	X	+	23291700	23291729	0.000000	0.000000	0.000000
FBgn0267433	-	Y	-	22250	137486	0.470322	0.460735	0.682710
FBgn0267489	-	Y	-	146092	192020	0.000000	0.000000	0.000000
FBgn0267432	-	Y	+	336381	563165	0.000000	0.000000	0.000000
FBgn0267609	-	Y	-	346620	347145	0.000000	0.000000	0.000000
FBgn0001313	-	Y	+	573088	664173	0.000000	0.000000	0.000000
FBgn0058064	-	Y	+	702430	704048	3.645115	3.570815	5.291174
FBgn0259853	-	Y	-	869892	871230	0.186706	0.182900	0.271019
FBgn0085673	-	Y	-	896183	897725	0.199827	0.195754	0.290065
FBgn0259851	-	Y	-	904859	905678	0.474797	0.465119	0.689206
FBgn0259856	-	Y	+	1033831	1035493	0.060132	0.058906	0.087286
FBgn0046697	-	Y	+	1636574	1884846	1.803995	1.767224	2.618642
FBgn0058441	-	Y	-	1883796	1883972	0.000000	0.000000	0.000000
FBgn0267449	-	Y	+	2273422	2487777	0.078963	0.077353	0.114621
FBgn0267610	-	Y	+	2482594	2483518	0.000000	0.000000	0.000000
FBgn0265047	-	Y	+	3022289	3024024	21.089077	20.733459	30.722492
FBgn0085792	-	Y	-	3041350	3042787	0.000000	0.000000	0.000000
FBgn0267899	-	Y	+	3060612	3061377	0.000000	0.000000	0.000000
FBgn0267870	-	Y	-	3061391	3062109	0.033774	0.033086	0.049026
FBgn0267872	-	Y	+	3084618	3085392	0.925808	0.906937	1.343884
FBgn0267882	-	Y	+	3136899	3137576	1.379056	1.350946	2.001810
FBgn0267887	-	Y	+	3185268	3185720	0.000000	0.000000	0.000000
FBgn0267888	-	Y	-	3185709	3186398	0.143478	0.140553	0.208270
FBgn0085500	-	Y	+	3212119	3212805	0.000000	0.000000	0.000000
FBgn0267894	-	Y	-	3212762	3213536	0.384495	0.376658	0.558125
FBgn0267896	-	Y	+	3228674	3229392	0.868151	0.850455	1.260190
FBgn0267897	-	Y	-	3229424	3230181	0.000000	0.000000	0.000000
FBgn0085520	-	Y	-	3267088	3268196	0.000000	0.000000	0.000000
FBgn0267490	-	Y	+	3284939	3285868	22.116938	21.666122	32.104496
FBgn0267411	-	Y	+	3289209	3290215	15.081496	14.774086	21.891991
FBgn0267412	-	Y	+	3293606	3294480	52.509758	51.439434	76.222092
FBgn0267418	-	Y	+	3297271	3298126	6.695393	6.558919	9.718896
FBgn0267413	-	Y	+	3301827	3302701	4.731650	4.635203	6.868366
FBgn0267419	-	Y	+	3318599	3319442	4.329028	4.240788	6.283928
FBgn0267420	-	Y	+	3323143	3323855	8.663387	8.486798	12.575596
FBgn0267492	-	Y	+	3327556	3328279	46.125675	45.185482	66.955086
FBgn0267494	-	Y	+	3331980	3332699	0.000000	0.000000	0.000000
FBgn0267493	-	Y	+	3336400	3337123	1.774009	1.737849	2.575115
FBgn0267422	-	Y	+	3340824	3341546	8.870637	8.689824	12.876435
FBgn0267423	-	Y	+	3345247	3345950	0.000000	0.000000	0.000000
FBgn0267417	-	Y	+	3349651	3350374	38.615250	37.828144	56.053104
FBgn0267491	-	Y	+	3354105	3354870	6.347197	6.217820	9.213462
FBgn0267424	-	Y	+	3358571	3359286	0.000000	0.000000	0.000000
FBgn0267426	-	Y	+	3370887	3371602	0.000000	0.000000	0.000000
FBgn0046698	-	Y	-	3539437	3540722	1.007776	0.987234	1.462867
FBgn0046323	-	Y	+	3561745	3618339	0.617486	0.604900	0.896330
FBgn0267592	-	Y	+	3649996	3666928	1.631809	1.598547	2.368701
FBgn0261386	-	Unmapped_Scaffold_8_D1580_D1567	-	3093	3557	1.120393	1.097556	1.626340
FBgn0040038	-	Unmapped_Scaffold_8_D1580_D1567	+	53442	85529	14.894541	16.003664	23.713959
FBgn0267594	-	211000022278279	-	11634	12709	0.092937	0.091043	0.134905
FBgn0267508	-	rDNA	-	4492	5312	0.258222	0.252959	0.374830
FBgn0085753	-	rDNA	+	16936	22940	17.488247	17.131779	25.385580
FBgn0267511	-	rDNA	+	35941	38740	201.389084	197.284103	292.332275
FBgn0267505	-	rDNA	+	42623	49485	23.800310	23.315182	34.548042
FBgn0085802	-	rDNA	+	43484	45478	135.951050	133.179916	197.343781
FBgn0285975	-	rDNA	+	46106	46174	0.000000	0.000000	0.000000
FBgn0267512	-	rDNA	+	46205	46327	0.000000	0.000000	0.000000
FBgn0267496	-	rDNA	+	46356	46385	0.000000	0.000000	0.000000
FBgn0267497	-	rDNA	+	46771	49485	8.491882	8.318789	12.326642
FBgn0267506	-	rDNA	+	55104	59294	0.174047	0.170499	0.252643
FBgn0267498	-	rDNA	+	55965	57959	351.151459	343.993835	509.724274
FBgn0267499	-	rDNA	+	58654	58776	0.000000	0.000000	0.000000
FBgn0267500	-	rDNA	+	58805	58834	0.000000	0.000000	0.000000
FBgn0267507	-	rDNA	+	66807	74924	19.914141	19.508226	28.906958
FBgn0267501	-	rDNA	+	67668	69662	6.311565	6.182914	9.161738
FBgn0285976	-	rDNA	+	70290	70358	0.000000	0.000000	0.000000
FBgn0267502	-	rDNA	+	70389	70511	0.000000	0.000000	0.000000
FBgn0267503	-	rDNA	+	70540	70569	0.000000	0.000000	0.000000
FBgn0267504	-	rDNA	+	70955	74924	8.022387	7.858864	11.645132
FBgn0267596	-	211000022280703	+	699	1770	2.143190	2.099505	3.111011
FBgn0259817	-	211000022279188	+	1449	2180	5.606110	5.491839	8.137714
FBgn0259849	-	211000022278436	-	1551	2815	0.909091	0.890561	1.319618
FBgn0085494	-	211000022278449	-	528	1635	24.378212	23.881304	35.386913
FBgn0085506	-	211000022278760	-	562	879	0.000000	0.000000	0.000000
FBgn0013680	-	mitochondrion_genome	+	240	1265	2.871345	2.812818	4.167986
FBgn0013709	-	mitochondrion_genome	+	1264	1329	0.000000	0.000000	0.000000
FBgn0013690	-	mitochondrion_genome	-	1322	1383	0.000000	0.000000	0.000000
FBgn0013710	-	mitochondrion_genome	-	1403	1468	0.000000	0.000000	0.000000
FBgn0013674	-	mitochondrion_genome	+	1474	3009	702.374329	688.057617	1019.552246
FBgn0013699	-	mitochondrion_genome	+	3012	3077	3.272727	3.206018	4.750624
FBgn0013675	-	mitochondrion_genome	+	3083	3769	330.254730	323.523071	479.390991
